YOR386W.nucleus,nucleus,YOR386W,mitochondrial precursor,Deoxyribodipyrimidine photo-lyase,,688,28
YOR389W.unknown,unknown,YOR389W,,Uncharacterized protein YOR389W precursor,,,
YPL001W.unknown,unknown,YPL001W,HAT1,Histone acetyltransferase type B catalytic subunit,1BOB,,
YPL002C.unknown,unknown,YPL002C,SNF8,Vacuolar sorting protein SNF8,1U5T,1040,96
YPL003W.unknown,unknown,YPL003W,ULA1,NEDD8-activating enzyme E1 regulatory subunit,,,
YPL004C.punctate composite,punctate composite,YPL004C,LSP1,Sphingolipid long chain base-responsive protein LSP1,,104000,389
YPL007C.nucleus,nucleus,YPL007C,TFC8,Transcription factor tau 60 kDa subunit,2J04,2070,44
YPL008W.cytoplasm,cytoplasm,YPL008W,CHL1,Probable ATP-dependent RNA helicase CHL1,,98.9,67
YPL008W.nucleus,nucleus,YPL008W,CHL1,Probable ATP-dependent RNA helicase CHL1,,98.9,67
YPL010W.punctate composite,punctate composite,YPL010W,RET3,Coatomer subunit zeta,,,
YPL011C.nucleus,nucleus,YPL011C,TAF3,Transcription initiation factor TFIID subunit 3,,3300,40
YPL012W.cytoplasm,cytoplasm,YPL012W,RRP12,Ribosomal RNA-processing protein 12,,8170,0
YPL012W.nucleus,nucleus,YPL012W,RRP12,Ribosomal RNA-processing protein 12,,8170,0
YPL013C.mitochondrion,mitochondrion,YPL013C,MRPS16,Mitochondrial ribosomal protein S16,,0,59
YPL016W.nucleus,nucleus,YPL016W,SWI1,Transcription regulatory protein SWI1,1KN5,92.3,6
YPL018W.spindle pole,spindle pole,YPL018W,CTF19,Central kinetochore subunit CTF19,,1250,-116
YPL020C.nuclear periphery,nuclear periphery,YPL020C,ULP1,Ubiquitin-like-specific protease 1,1EUV,377,21
YPL022W.nucleus,nucleus,YPL022W,RAD1,DNA repair protein RAD1,,1400,67
YPL023C.unknown,unknown,YPL023C,MET12,Methylenetetrahydrofolate reductase 1,,,
YPL024W.cytoplasm,cytoplasm,YPL024W,RMI1,RecQ-mediated genome instability protein 1,,1500,0
YPL024W.nucleus,nucleus,YPL024W,RMI1,RecQ-mediated genome instability protein 1,,1500,0
YPL029W.mitochondrion,mitochondrion,YPL029W,mitochondrial precursor,ATP-dependent RNA helicase SUV3,,1440,44
YPL031C.cytoplasm,cytoplasm,YPL031C,PHO85,Cyclin-dependent protein kinase PHO85,2PMI,6160,217
YPL031C.nucleus,nucleus,YPL031C,PHO85,Cyclin-dependent protein kinase PHO85,2PMI,6160,217
YPL037C.cytoplasm,cytoplasm,YPL037C,EGD1,Nascent polypeptide-associated complex subunit beta-1,,18000,-103
YPL038W.cytoplasm,cytoplasm,YPL038W,MET31,Transcriptional regulator MET31,,521,95
YPL038W.nucleus,nucleus,YPL038W,MET31,Transcriptional regulator MET31,,521,95
YPL042C.unknown,unknown,YPL042C,SSN3,Meiotic mRNA stability protein kinase SSN3,,,
YPL043W.nucleus,nucleus,YPL043W,NOP4,Nucleolar protein 4,,4990,22
YPL043W.nucleolus,nucleolus,YPL043W,NOP4,Nucleolar protein 4,,4990,22
YPL045W.vacuolar membrane,vacuolar membrane,YPL045W,VPS16,Vacuolar protein sorting-associated protein 16,,1300,30
YPL046C.cytoplasm,cytoplasm,YPL046C,ELC1,Elongin-C,1HV2,538,5
YPL046C.nucleus,nucleus,YPL046C,ELC1,Elongin-C,1HV2,538,5
YPL047W.nucleus,nucleus,YPL047W,SGF11,SAGA-associated factor 11,,672,21
YPL048W.cytoplasm,cytoplasm,YPL048W,CAM1,Elongation factor 1-gamma 1,1NHY,60900,45
YPL049C.nucleus,nucleus,YPL049C,DIG1,Down-regulator of invasive growth 1,,1460,26
YPL050C.Golgi,Golgi,YPL050C,MNN9,Mannan polymerase complexes MNN9 subunit,,1630,7
YPL051W.early Golgi,early Golgi,YPL051W,ARL3,ADP-ribosylation factor-like protein 3,,1920,72
YPL055C.nucleus,nucleus,YPL055C,LGE1,Transcriptional regulatory protein LGE1,,2060,15
YPL063W.mitochondrion,mitochondrion,YPL063W,mitochondrial precursor,Import inner membrane translocase subunit TIM50,,2400,39
YPL065W.punctate composite,punctate composite,YPL065W,VPS28,Vacuolar protein sorting-associated protein 28,"2CAZ,2J9U",1420,259
YPL066W.cytoplasm,cytoplasm,YPL066W,,Uncharacterized protein YPL066W,,396,20
YPL066W.bud neck,bud neck,YPL066W,,Uncharacterized protein YPL066W,,396,20
YPL070W.cytoplasm,cytoplasm,YPL070W,MUK1,Protein MUK1,,,
YPL074W.cytoplasm,cytoplasm,YPL074W,YTA6,Probable 26S protease subunit YTA6,,259,40
YPL075W.cytoplasm,cytoplasm,YPL075W,GCR1,Glycolytic genes transcriptional activator GCR1,,259,36
YPL075W.nucleus,nucleus,YPL075W,GCR1,Glycolytic genes transcriptional activator GCR1,,259,36
YPL078C.mitochondrion,mitochondrion,YPL078C,mitochondrial precursor,ATP synthase subunit 4,,12900,0
YPL082C.nucleus,nucleus,YPL082C,MOT1,TATA-binding protein-associated factor MOT1,,6560,60
YPL083C.mitochondrion,mitochondrion,YPL083C,SEN54,tRNA-splicing endonuclease subunit SEN54,,531,25
YPL084W.cytoplasm,cytoplasm,YPL084W,BRO1,Vacuolar sorting protein BRO1,1ZB1,10200,27
YPL084W.endosome,endosome,YPL084W,BRO1,Vacuolar sorting protein BRO1,1ZB1,10200,27
YPL085W.ER to Golgi,ER to Golgi,YPL085W,SEC16,Multidomain vesicle coat protein,,358,0
YPL086C.cytoplasm,cytoplasm,YPL086C,ELP3,Elongator complex protein 3,,4760,32
YPL088W.unknown,unknown,YPL088W,,Putative aryl-alcohol dehydrogenase YPL088W,,,
YPL089C.cytoplasm,cytoplasm,YPL089C,RLM1,Transcription factor RLM1,,736,32
YPL089C.nucleus,nucleus,YPL089C,RLM1,Transcription factor RLM1,,736,32
YPL090C.cytoplasm,cytoplasm,YPL090C,RPS6A,40S ribosomal protein S6,,66000,100
YPL093W.nucleus,nucleus,YPL093W,NOG1,Nucleolar GTP-binding protein 1,,28000,28
YPL094C.ER,ER,YPL094C,SEC62,Translocation protein SEC62,,16500,157
YPL096W.cytoplasm,cytoplasm,YPL096W,PNG1,Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase,1X3Z,4850,108
YPL101W.unknown,unknown,YPL101W,ELP4,Elongator complex protein 4,,358,75
YPL105C.cytoplasm,cytoplasm,YPL105C,,Uncharacterized protein YPL105C,,830,6
YPL106C.cytoplasm,cytoplasm,YPL106C,SSE1,Heat shock protein homolog SSE1,3D2F,71700,101
YPL111W.cytoplasm,cytoplasm,YPL111W,CAR1,Arginase,,42800,69
YPL111W.nucleus,nucleus,YPL111W,CAR1,Arginase,,42800,69
YPL115C.cytoplasm,cytoplasm,YPL115C,BEM3,GTPase-activating protein BEM3,,752,60
YPL115C.bud neck,bud neck,YPL115C,BEM3,GTPase-activating protein BEM3,,752,60
YPL118W.mitochondrion,mitochondrion,YPL118W,MRP51,Mitochondrial 40S ribosomal protein MRP51,,656,16
YPL120W.vacuole,vacuole,YPL120W,VPS30,Vacuolar protein sorting-associated protein 30,,2490,24
YPL121C.unknown,unknown,YPL121C,MEI5,Meiosis protein 5,,,
YPL122C.nucleus,nucleus,YPL122C,TFB2,RNA polymerase II transcription factor B subunit 2,,8900,46
YPL124W.spindle pole,spindle pole,YPL124W,SPC29,Protein NIP29,,,
YPL125W.cytoplasm,cytoplasm,YPL125W,KAP120,Importin beta-like protein KAP120,,6300,214
YPL125W.nucleus,nucleus,YPL125W,KAP120,Importin beta-like protein KAP120,,6300,214
YPL126W.nucleolus,nucleolus,YPL126W,NAN1,Nucleolar protein NAN1,,6560,55
YPL127C.nucleus,nucleus,YPL127C,HHO1,Histone H1,"1UST,1USS",6560,35
YPL128C.nucleus,nucleus,YPL128C,TBF1,Protein TBF1,,6380,46
YPL129W.nucleus,nucleus,YPL129W,TAF14,Transcription initiation factor TFIID subunit 14,,3120,251
YPL131W.cytoplasm,cytoplasm,YPL131W,RPL5,60S ribosomal protein L5,,,
YPL135W.mitochondrion,mitochondrion,YPL135W,mitochondrial precursor,Iron sulfur cluster assembly protein 1,,10800,25
YPL137C.cytoplasm,cytoplasm,YPL137C,GIP3,GLC7-interacting protein 3,,656,0
YPL137C.ER,ER,YPL137C,GIP3,GLC7-interacting protein 3,,656,0
YPL138C.nucleus,nucleus,YPL138C,SPP1,COMPASS component SPP1,,1680,40
YPL139C.cytoplasm,cytoplasm,YPL139C,UME1,Transcriptional regulatory protein UME1,,3040,-123
YPL139C.nucleus,nucleus,YPL139C,UME1,Transcriptional regulatory protein UME1,,3040,-123
YPL140C.cytoplasm,cytoplasm,YPL140C,MKK2,MAP kinase kinase MKK2/SSP33,,1950,29
YPL146C.nucleus,nucleus,YPL146C,NOP53,Uncharacterized protein YPL146C,,1600,33
YPL147W.unknown,unknown,YPL147W,PXA1,Peroxisomal long-chain fatty acid import protein 2,,,
YPL149W.unknown,unknown,YPL149W,ATG5,Autophagy protein 5,2DYO,606,-629
YPL151C.cytoplasm,cytoplasm,YPL151C,PRP46,Pre-mRNA-splicing factor PRP46,,1770,124
YPL151C.nucleus,nucleus,YPL151C,PRP46,Pre-mRNA-splicing factor PRP46,,1770,124
YPL152W.cytoplasm,cytoplasm,YPL152W,RRD2,Serine/threonine-protein phosphatase 2A activator 2,2IXN,2430,-1019
YPL153C.nucleus,nucleus,YPL153C,RAD53,Serine/threonine-protein kinase RAD53,"1G6G,1QU5",6900,2
YPL154C.vacuole,vacuole,YPL154C,PEP4,Saccharopepsin precursor,1DPJ,,
YPL155C.spindle pole,spindle pole,YPL155C,KIP2,Kinesin-like protein KIP2,,656,-394
YPL155C.microtubule,microtubule,YPL155C,KIP2,Kinesin-like protein KIP2,,656,-394
YPL160W.cytoplasm,cytoplasm,YPL160W,cytoplasmic,Leucyl-tRNA synthetase,,158000,81
YPL161C.cytoplasm,cytoplasm,YPL161C,BEM4,Bud emergence protein 4,,6330,39
YPL161C.nucleus,nucleus,YPL161C,BEM4,Bud emergence protein 4,,6330,39
YPL164C.unknown,unknown,YPL164C,MLH3,DNA mismatch repair protein MLH3,,,
YPL166W.cytoplasm,cytoplasm,YPL166W,ATG29,Autophagy-related protein 29,,752,48
YPL166W.nucleus,nucleus,YPL166W,ATG29,Autophagy-related protein 29,,752,48
YPL166W.punctate composite,punctate composite,YPL166W,ATG29,Autophagy-related protein 29,,752,48
YPL167C.unknown,unknown,YPL167C,REV3,DNA polymerase zeta catalytic subunit,,,
YPL169C.nuclear periphery,nuclear periphery,YPL169C,MEX67,mRNA export factor MEX67,"1OF5,2JP7",2830,41
YPL171C.unknown,unknown,YPL171C,OYE3,NADPH dehydrogenase 3,,,
YPL173W.unknown,unknown,YPL173W,mitochondrial precursor,60S ribosomal protein L40,,,
YPL174C.unknown,unknown,YPL174C,NIP100,Protein NIP80,,238,10
YPL177C.cytoplasm,cytoplasm,YPL177C,CUP9,Homeobox protein CUP9,,521,27
YPL177C.nucleus,nucleus,YPL177C,CUP9,Homeobox protein CUP9,,521,27
YPL178W.nucleus,nucleus,YPL178W,CBC2,Nuclear cap-binding protein subunit 2,,6200,87
YPL180W.vacuolar membrane,vacuolar membrane,YPL180W,TCO89,Target of rapamycin complex 1 subunit TCO89,,243,0
YPL181W.nucleus,nucleus,YPL181W,CTI6,Transcriptional regulatory protein CTI6,,1590,29
YPL183C.cytoplasm,cytoplasm,YPL183C,,WD repeat protein YPL183C,,3450,21
YPL183W-A.mitochondrion,mitochondrion,YPL183W-A,mitochondrial precursor,60S ribosomal protein YPL183W-A,,538,2298
YPL187W.unknown,unknown,YPL187W,MF(ALPHA)1,Mating factor alpha-1 precursor,,,
YPL190C.nucleus,nucleus,YPL190C,NAB3,Nuclear polyadenylated RNA-binding protein 3,,5830,38
YPL194W.cytoplasm,cytoplasm,YPL194W,DDC1,DNA damage checkpoint protein 1,,238,16
YPL194W.nucleus,nucleus,YPL194W,DDC1,DNA damage checkpoint protein 1,,238,16
YPL195W.early Golgi,early Golgi,YPL195W,APL5,AP-3 complex subunit delta,,13500,331
YPL198W.cytoplasm,cytoplasm,YPL198W,RPL7B,60S ribosomal protein L7-B,,7080,82
YPL198W.nucleolus,nucleolus,YPL198W,RPL7B,60S ribosomal protein L7-B,,7080,82
YPL203W.nucleus,nucleus,YPL203W,TPK2,cAMP-dependent protein kinase type 2,,2220,25
YPL204W.cytoplasm,cytoplasm,YPL204W,HRR25,Casein kinase I homolog HRR25,,10300,25
YPL204W.nucleus,nucleus,YPL204W,HRR25,Casein kinase I homolog HRR25,,10300,25
YPL204W.bud neck,bud neck,YPL204W,HRR25,Casein kinase I homolog HRR25,,10300,25
YPL204W.bud,bud,YPL204W,HRR25,Casein kinase I homolog HRR25,,10300,25
YPL208W.cytoplasm,cytoplasm,YPL208W,RKM1,Ribosomal N-lysine methyltransferase 1,,4800,29
YPL208W.nucleus,nucleus,YPL208W,RKM1,Ribosomal N-lysine methyltransferase 1,,4800,29
YPL209C.microtubule,microtubule,YPL209C,IPL1,Spindle assembly checkpoint kinase,,149,78
YPL210C.ER,ER,YPL210C,SRP72,Signal recognition particle subunit SRP72,,11800,53
YPL211W.nucleus,nucleus,YPL211W,NIP7,60S ribosome subunit biogenesis protein NIP7,,5170,40
YPL211W.nucleolus,nucleolus,YPL211W,NIP7,60S ribosome subunit biogenesis protein NIP7,,5170,40
YPL212C.nucleus,nucleus,YPL212C,PUS1,tRNA pseudouridine synthase 1,,8130,151
YPL213W.nucleus,nucleus,YPL213W,LEA1,U2 small nuclear ribonucleoprotein A',,3630,175
YPL215W.mitochondrion,mitochondrion,YPL215W,mitochondrial precursor,Protein CBP3,,14200,0
YPL217C.unknown,unknown,YPL217C,BMS1,Ribosome biogenesis protein BMS1,,,
YPL218W.unknown,unknown,YPL218W,SAR1,GTP-binding protein SAR1,1M2O,,
YPL219W.cytoplasm,cytoplasm,YPL219W,PCL8,PHO85 cyclin 8,,396,14
YPL219W.nucleus,nucleus,YPL219W,PCL8,PHO85 cyclin 8,,396,14
YPL220W.cytoplasm,cytoplasm,YPL220W,RPL1A,60S ribosomal protein L1,,116000,76
YPL225W.cytoplasm,cytoplasm,YPL225W,,UPF0368 protein YPL225W,2JYN,37500,34
YPL228W.nucleus,nucleus,YPL228W,CET1,mRNA capping enzyme subunit beta,1D8H,3900,33
YPL231W.cytoplasm,cytoplasm,YPL231W,FAS2,Fatty acid synthase subunit alpha,2UV8,17000,19
YPL232W.lipid particle,lipid particle,YPL232W,SSO1,Protein SSO1,"1FIO,3B5N",450,14
YPL233W.spindle pole,spindle pole,YPL233W,NSL1,Kinetochore-associated protein NSL1,,3710,26
YPL234C.ER,ER,YPL234C,TFP3,Vacuolar ATP synthase subunit c',,538,75
YPL235W.unknown,unknown,YPL235W,RVB2,RuvB-like protein 2,,3030,250
YPL237W.unknown,unknown,YPL237W,SUI3,Eukaryotic translation initiation factor 2 subunit beta,,,
YPL239W.cytoplasm,cytoplasm,YPL239W,YAR1,Ankyrin repeat-containing protein YAR1,,13100,25
YPL240C.cytoplasm,cytoplasm,YPL240C,HSP82,ATP-dependent molecular chaperone HSP82,"2IWX,1USV",445000,0
YPL242C.bud neck,bud neck,YPL242C,IQG1,Ras GTPase-activating-like protein IQG1,,279,-614
YPL243W.cytoplasm,cytoplasm,YPL243W,SRP68,Signal recognition particle subunit SRP68,,6280,37
YPL248C.unknown,unknown,YPL248C,GAL4,Regulatory protein GAL4,"1D66,1HBW",166,0
YPL249C.cytoplasm,cytoplasm,YPL249C,GYP5,GTPase-activating protein GYP5,,1940,-175
YPL249C.bud neck,bud neck,YPL249C,GYP5,GTPase-activating protein GYP5,,1940,-175
YPL249C.cell periphery,cell periphery,YPL249C,GYP5,GTPase-activating protein GYP5,,1940,-175
YPL249C.bud,bud,YPL249C,GYP5,GTPase-activating protein GYP5,,1940,-175
YPL249C-A.cytoplasm,cytoplasm,YPL249C-A,RPL36B,60S ribosomal protein L36-B,,5370,0
YPL250C.unknown,unknown,YPL250C,ICY2,Protein ICY2,,450,-197
YPL253C.unknown,unknown,YPL253C,VIK1,Spindle pole body-associated protein VIK1,2O0A,,
YPL254W.nucleus,nucleus,YPL254W,HFI1,Transcriptional coactivator HFI1/ADA1,,7950,28
YPL255W.spindle pole,spindle pole,YPL255W,BBP1,Protein BBP1,,922,0
YPL256C.cytoplasm,cytoplasm,YPL256C,CLN2,G1/S-specific cyclin CLN2,,1270,5
YPL256C.nucleus,nucleus,YPL256C,CLN2,G1/S-specific cyclin CLN2,,1270,5
YPL259C.late Golgi,late Golgi,YPL259C,APM1,AP-1 complex subunit mu-1,,4420,37
YPL266W.unknown,unknown,YPL266W,DIM1,Dimethyladenosine transferase,,,
YPL267W.unknown,unknown,YPL267W,ACM1,APC/C-CDH1 modulator 1,,688,5
YPL268W.unknown,unknown,YPL268W,5-bisphosphate phosphodiesterase 1,1-phosphatidylinositol-4,,0,3
YPL269W.spindle pole,spindle pole,YPL269W,KAR9,Karyogamy protein KAR9,,656,30
YPR007C.unknown,unknown,YPR007C,REC8,Meiotic recombination protein REC8,,,
YPR010C.nucleolus,nucleolus,YPR010C,RPA135,DNA-directed RNA polymerase I 135 kDa polypeptide,,14100,0
YPR016C.nucleus,nucleus,YPR016C,TIF6,Eukaryotic translation initiation factor 6,1G62,18600,69
YPR016C.nucleolus,nucleolus,YPR016C,TIF6,Eukaryotic translation initiation factor 6,1G62,18600,69
YPR017C.cytoplasm,cytoplasm,YPR017C,DSS4,Protein DSS4,,1500,154
YPR017C.nucleus,nucleus,YPR017C,DSS4,Protein DSS4,,1500,154
YPR018W.unknown,unknown,YPR018W,RLF2,Chromatin assembly factor 1 subunit p90,,1590,24
YPR019W.cytoplasm,cytoplasm,YPR019W,MCM4,Cell division control protein 54,,8800,-260
YPR019W.nucleus,nucleus,YPR019W,MCM4,Cell division control protein 54,,8800,-260
YPR023C.nucleus,nucleus,YPR023C,EAF3,Chromatin modification-related protein EAF3,,1890,70
YPR025C.nucleus,nucleus,YPR025C,CCL1,Cyclin CCL1,,8700,84
YPR028W.ER,ER,YPR028W,YOP1,Protein YOP1,,1760,0
YPR029C.punctate composite,punctate composite,YPR029C,APL4,AP-1 complex subunit gamma-1,,4850,27
YPR030W.unknown,unknown,YPR030W,CSR2,Transcription factor CSR2,,,
YPR031W.cytoplasm,cytoplasm,YPR031W,NTO1,NuA3 HAT complex component NTO1,,172,12
YPR031W.nucleus,nucleus,YPR031W,NTO1,NuA3 HAT complex component NTO1,,172,12
YPR032W.cytoplasm,cytoplasm,YPR032W,SRO7,Protein SNI1,2OAJ,0,46
YPR032W.cell periphery,cell periphery,YPR032W,SRO7,Protein SNI1,2OAJ,0,46
YPR032W.bud,bud,YPR032W,SRO7,Protein SNI1,2OAJ,0,46
YPR034W.nucleus,nucleus,YPR034W,ARP7,Actin-like protein ARP7,,1360,762
YPR036W.vacuolar membrane,vacuolar membrane,YPR036W,VMA13,Vacuolar ATP synthase subunit H,1HO8,22500,223
YPR040W.cytoplasm,cytoplasm,YPR040W,TIP41,Type 2A phosphatase activator TIP41,,5710,129
YPR040W.nucleus,nucleus,YPR040W,TIP41,Type 2A phosphatase activator TIP41,,5710,129
YPR041W.cytoplasm,cytoplasm,YPR041W,TIF5,Eukaryotic translation initiation factor 5,2FUL,48300,186
YPR046W.nucleus,nucleus,YPR046W,MCM16,Central kinetochore subunit MCM16,,279,104
YPR048W.unknown,unknown,YPR048W,TAH18,Probable NADPH reductase TAH18,,,
YPR049C.punctate composite,punctate composite,YPR049C,ATG11,Autophagy-related protein 11,,85.5,73
YPR051W.cytoplasm,cytoplasm,YPR051W,MAK3,N-terminal acetyltransferase C complex catalytic subunit MAK3,,1940,235
YPR051W.nucleus,nucleus,YPR051W,MAK3,N-terminal acetyltransferase C complex catalytic subunit MAK3,,1940,235
YPR052C.nucleus,nucleus,YPR052C,NHP6A,Nonhistone chromosomal protein 6A,1CG7,3870,0
YPR054W.unknown,unknown,YPR054W,SMK1,Sporulation-specific mitogen-activated protein kinase SMK1,,,
YPR055W.cytoplasm,cytoplasm,YPR055W,SEC8,Exocyst complex component SEC8,,,
YPR055W.bud neck,bud neck,YPR055W,SEC8,Exocyst complex component SEC8,,,
YPR055W.cell periphery,cell periphery,YPR055W,SEC8,Exocyst complex component SEC8,,,
YPR055W.bud,bud,YPR055W,SEC8,Exocyst complex component SEC8,,,
YPR056W.nucleus,nucleus,YPR056W,TFB4,RNA polymerase II transcription factor B subunit 4,,4630,13
YPR057W.nucleus,nucleus,YPR057W,BRR1,Pre-mRNA-splicing factor BRR1,,1870,-175
YPR066W.cytoplasm,cytoplasm,YPR066W,UBA3,NEDD8-activating enzyme E1 catalytic subunit,,752,30
YPR066W.punctate composite,punctate composite,YPR066W,UBA3,NEDD8-activating enzyme E1 catalytic subunit,,752,30
YPR069C.cytoplasm,cytoplasm,YPR069C,SPE3,Spermidine synthase,,,
YPR069C.nucleus,nucleus,YPR069C,SPE3,Spermidine synthase,,,
YPR070W.nucleus,nucleus,YPR070W,MED1,RNA polymerase II mediator complex subunit 1,,4670,25
YPR072W.cytoplasm,cytoplasm,YPR072W,NOT5,General negative regulator of transcription subunit 5,,5110,26
YPR073C.cytoplasm,cytoplasm,YPR073C,LTP1,Low molecular weight phosphotyrosine protein phosphatase,1D1Q,3500,44
YPR073C.nucleus,nucleus,YPR073C,LTP1,Low molecular weight phosphotyrosine protein phosphatase,1D1Q,3500,44
YPR080W.cytoplasm,cytoplasm,YPR080W,TEF1,Elongation factor 1-alpha,,377,56
YPR082C.unknown,unknown,YPR082C,DIB1,Spliceosomal protein DIB1,,,
YPR084W.unknown,unknown,YPR084W,,Uncharacterized protein YPR084W,,,
YPR086W.nucleus,nucleus,YPR086W,SUA7,Transcription initiation factor IIB,,6750,17
YPR088C.unknown,unknown,YPR088C,SRP54,Signal recognition particle subunit SRP54,,,
YPR091C.ER,ER,YPR091C,,Uncharacterized protein YPR091C,,861,51
YPR094W.unknown,unknown,YPR094W,RDS3,Pre-mRNA-splicing factor RDS3,,,
YPR101W.nucleus,nucleus,YPR101W,SNT309,Pre-mRNA-splicing factor SNT309,,721,-154
YPR102C.cytoplasm,cytoplasm,YPR102C,RPL11A,60S ribosomal protein L11-A,,39000,71
YPR103W.cytoplasm,cytoplasm,YPR103W,PRE2,Proteasome component PRE2 precursor,1RYP,8530,-182
YPR103W.nucleus,nucleus,YPR103W,PRE2,Proteasome component PRE2 precursor,1RYP,8530,-182
YPR104C.nucleus,nucleus,YPR104C,FHL1,Pre-rRNA-processing protein FHL1,,639,40
YPR105C.early Golgi,early Golgi,YPR105C,COG4,Conserved oligomeric Golgi complex subunit 4,,1620,35
YPR107C.nucleus,nucleus,YPR107C,YTH1,mRNA 3'-end-processing protein YTH1,,3690,146
YPR108W.nucleus,nucleus,YPR108W,RPN7,26S proteasome regulatory subunit RPN7,,51900,-101
YPR110C.nucleus,nucleus,YPR110C,RPC40,DNA-directed RNA polymerases I and III 40 kDa polypeptide,,13000,0
YPR110C.nucleolus,nucleolus,YPR110C,RPC40,DNA-directed RNA polymerases I and III 40 kDa polypeptide,,13000,0
YPR111W.cytoplasm,cytoplasm,YPR111W,DBF20,Serine/threonine-protein kinase DBF20,,3320,16
YPR112C.unknown,unknown,YPR112C,MRD1,Multiple RNA-binding domain-containing protein 1,,2220,16
YPR115W.cytoplasm,cytoplasm,YPR115W,,Uncharacterized protein YPR115W,,300,3
YPR118W.cytoplasm,cytoplasm,YPR118W,MRI1,Methylthioribose-1-phosphate isomerase,"1W2W,1W2W",922,-308
YPR118W.nucleus,nucleus,YPR118W,MRI1,Methylthioribose-1-phosphate isomerase,"1W2W,1W2W",922,-308
YPR119W.nucleus,nucleus,YPR119W,CLB2,G2/mitotic-specific cyclin-2,,339,22
YPR120C.unknown,unknown,YPR120C,CLB5,S-phase entry cyclin-5,,521,44
YPR131C.cytoplasm,cytoplasm,YPR131C,NAT3,N-terminal acetyltransferase B complex catalytic subunit NAT3,,639,140
YPR133C.unknown,unknown,YPR133C,SPN1,Transcription factor IWS1,,2830,86
YPR133W-A.unknown,unknown,YPR133W-A,TOM5,Mitochondrial import receptor subunit TOM5,,,
YPR135W.nucleus,nucleus,YPR135W,CTF4,DNA polymerase alpha-binding protein,,3280,49
YPR137W.nucleolus,nucleolus,YPR137W,RRP9,Ribosomal RNA-processing protein 9,,5130,79
YPR141C.nucleus,nucleus,YPR141C,KAR3,Kinesin-like protein KAR3,1F9V,3250,27
YPR141C.spindle pole,spindle pole,YPR141C,KAR3,Kinesin-like protein KAR3,1F9V,3250,27
YPR141C.microtubule,microtubule,YPR141C,KAR3,Kinesin-like protein KAR3,1F9V,3250,27
YPR143W.nucleus,nucleus,YPR143W,RRP15,Ribosomal RNA-processing protein 15,,6200,66
YPR143W.nucleolus,nucleolus,YPR143W,RRP15,Ribosomal RNA-processing protein 15,,6200,66
YPR144C.nucleus,nucleus,YPR144C,NOC4,Nucleolar complex protein 4,,1630,39
YPR145W.cytoplasm,cytoplasm,YPR145W,ASN1,Asparagine synthetase [glutamine-hydrolyzing] 1,,,
YPR152C.nucleus,nucleus,YPR152C,URN1,Pre-mRNA-splicing factor URN1,,1310,1214
YPR154W.cytoplasm,cytoplasm,YPR154W,PIN3,[PSI+] inducibility protein 3,1ZX6,2190,384
YPR154W.nucleus,nucleus,YPR154W,PIN3,[PSI+] inducibility protein 3,1ZX6,2190,384
YPR159W.vacuole,vacuole,YPR159W,KRE6,Beta-glucan synthesis-associated protein KRE6,,4760,324
YPR161C.nucleus,nucleus,YPR161C,SGV1,Serine/threonine-protein kinase BUR1,,2070,12
YPR162C.unknown,unknown,YPR162C,ORC4,Origin recognition complex subunit 4,,2170,67
YPR165W.unknown,unknown,YPR165W,RHO1,GTP-binding protein RHO1,,,
YPR167C.unknown,unknown,YPR167C,MET16,Phosphoadenosine phosphosulfate reductase,2OQ2,217,54
YPR168W.cytoplasm,cytoplasm,YPR168W,NUT2,RNA polymerase II mediator complex subunit 10,,1470,55
YPR168W.nucleus,nucleus,YPR168W,NUT2,RNA polymerase II mediator complex subunit 10,,1470,55
YPR171W.actin,actin,YPR171W,BSP1,Protein BSP1,,704,65
YPR173C.endosome,endosome,YPR173C,VPS4,Vacuolar protein sorting-associated protein 4,"2V6X,2QP9",5350,57
